"REF_DATE","GEO","DGUID","Type of fuel sales","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","5536200","","","","0"
"2007","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","3580000","","","","0"
"2007","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","98800","","","","0"
"2007","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4554406","","","","0"
"2007","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","4749604","","","","0"
"2007","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1796611","","","","0"
"2007","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","0","","","","0"
"2007","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","60741","","","","0"
"2007","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","62816","","","","0"
"2007","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","43789","","","","0"
"2007","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2007","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","38855","","","","0"
"2007","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","47898","","","","0"
"2007","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","162327","","","","0"
"2007","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2007","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","17179","","","","0"
"2007","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","17179","","","","0"
"2007","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","6360","","","","0"
"2007","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2008","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","39148560","","","","0"
"2008","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","40496036","","","","0"
"2008","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","16555321","","","","0"
"2008","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","263728","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","617143","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","630257","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","264232","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","1562","","","","0"
"2008","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","194003","","","","0"
"2008","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","196645","","","","0"
"2008","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","43906","","","","0"
"2008","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","1085","","","","0"
"2008","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1157968","","","","0"
"2008","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1164705","","","","0"
"2008","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","418907","","","","0"
"2008","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","1924","","","","0"
"2008","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1012067","","","","0"
"2008","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1055531","","","","0"
"2008","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","468689","","","","0"
"2008","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","2606","","","","0"
"2008","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8191537","","","","0"
"2008","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","8287272","","","","0"
"2008","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","2929446","","","","0"
"2008","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2008","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","15443375","","","","0"
"2008","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","15667959","","","","0"
"2008","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","5132435","","","","0"
"2008","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","52964","","","","0"
"2008","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1375752","","","","0"
"2008","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1527789","","","","0"
"2008","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","737729","","","","0"
"2008","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","68642","","","","0"
"2008","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1254365","","","","0"
"2008","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1608250","","","","0"
"2008","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","1191964","","","","0"
"2008","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","67245","","","","0"
"2008","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","5317300","","","","0"
"2008","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","5608400","","","","0"
"2008","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","3488800","","","","0"
"2008","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","67700","","","","0"
"2008","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4467255","","","","0"
"2008","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","4619653","","","","0"
"2008","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1714031","","","","0"
"2008","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","","..","","","0"
"2008","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","62797","","","","0"
"2008","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","64950","","","","0"
"2008","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","46827","","","","0"
"2008","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2008","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","37312","","","","0"
"2008","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","46939","","","","0"
"2008","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","112391","","","","0"
"2008","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2008","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","17687","","","","0"
"2008","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","17687","","","","0"
"2008","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","5966","","","","0"
"2008","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2009","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","39708461","","","","0"
"2009","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","41028454","","","","0"
"2009","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","16188394","","","","0"
"2009","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","271838","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","634637","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","644852","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","239501","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","996","","","","0"
"2009","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","201323","","","","0"
"2009","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","204522","","","","0"
"2009","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","58738","","","","0"
"2009","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","0","","","","0"
"2009","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1192779","","","","0"
"2009","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1200587","","","","0"
"2009","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","407387","","","","0"
"2009","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","4215","","","","0"
"2009","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1086509","","","","0"
"2009","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1116036","","","","0"
"2009","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","452303","","","","0"
"2009","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","4569","","","","0"
"2009","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8110994","","","","0"
"2009","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","8388442","","","","0"
"2009","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","2948481","","","","0"
"2009","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2009","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","15699670","","","","0"
"2009","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","15849943","","","","0"
